1,0.3611111111111111,0.34065934065934067,0.125,0.35355339059327373,0.25,0.5753968253968254,0.03968253968253968,0.047619047619047616,0.33730158730158744,92,0.36507936507936506,4.09800570932384,5.795455252808151,0.8177677126309107,278.82472341204095,0.36507936507936506,0.6875,7.5625,1.9445436482630056,0.12087912087912088,0.0873015873015873,0.07692307692307693,0.06593406593406594,0.14285714285714285
1,0.36199095022624433,0.1875,0.0,0.0,0.0,0.7285067873303167,0.06787330316742081,0.03167420814479638,0.17194570135746612,105,0.4751131221719457,4.994340688622188,7.063064336961281,0.8621378434645942,294.97608139205545,0.4751131221719457,0.8333333333333334,8.333333333333334,2.041241452319315,0.125,0.11764705882352941,0.1,0.1,0.2
1,0.34814814814814815,0.24468085106382978,0.08,0.282842712474619,0.16,0.6407407407407407,0.02962962962962963,0.03333333333333333,0.2962962962962963,93,0.34444444444444444,4.002082791080998,5.659799760886717,0.8096209121693629,283.0957975293217,0.34444444444444444,0.64,10.24,2.262741699796952,0.1702127659574468,0.08518518518518518,0.0851063829787234,0.031914893617021274,0.11702127659574468
1,0.3612167300380228,0.29473684210526313,0.14285714285714285,0.4629100498862757,0.42857142857142855,0.49809885931558934,0.07224334600760456,0.07984790874524715,0.34980988593155893,106,0.40304182509505704,4.621819634087642,6.536240009368998,0.8369185537912087,175.30995442385736,0.40304182509505704,0.5714285714285714,6.857142857142857,1.8516401995451028,0.12631578947368421,0.08365019011406843,0.08421052631578947,0.09473684210526316,0.17894736842105263
1,0.3710691823899371,0.2711864406779661,0.125,0.25,0.125,0.6792452830188679,0.06289308176100629,0.0440251572327044,0.21383647798742145,71,0.44654088050314467,3.9814822940535146,5.630666258598823,0.8409470187213675,267.0024252654595,0.44654088050314467,0.625,3.125,1.25,0.0847457627118644,0.13836477987421383,0.1016949152542373,0.0847457627118644,0.1864406779661017
1,0.42379182156133827,0.23684210526315788,0.10344827586206896,0.39391929857916763,0.3103448275862069,0.587360594795539,0.09293680297397769,0.02973977695167286,0.28996282527881045,116,0.4312267657992565,5.001115117287031,7.072644825856431,0.8496578051260734,535.4604239197957,0.4312267657992565,0.7586206896551724,16.689655172413794,2.888741522913896,0.19298245614035087,0.10408921933085502,0.08771929824561403,0.09649122807017543,0.18421052631578946
1,0.423728813559322,0.06666666666666667,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.711864406779661,0.05649717514124294,0.04519774011299435,0.18644067796610164,91,0.5141242937853108,4.8365954314198785,6.839978854825743,0.8714700577786098,241.48790064095454,0.5141242937853108,0.7222222222222222,9.38888888888889,2.1666666666666665,0.17333333333333334,0.15254237288135594,0.12,0.09333333333333334,0.21333333333333332
1,0.4177215189873418,0.31313131313131315,0.16666666666666666,0.4082482904638631,0.3333333333333333,0.5822784810126582,0.08860759493670886,0.004219409282700422,0.3248945147679325,94,0.39662447257383965,4.317562994441478,6.1059561431393305,0.8308787147551101,225.75279417546497,0.39662447257383965,0.6666666666666666,5.333333333333333,1.6329931618554523,0.08080808080808081,0.12236286919831224,0.12121212121212122,0.06060606060606061,0.18181818181818182
1,0.4808743169398907,0.26136363636363635,0.42857142857142855,1.1338934190276817,2.5714285714285716,0.46994535519125685,0.13114754098360656,0.04918032786885246,0.3497267759562841,100,0.546448087431694,5.227083734893167,7.392212709545729,0.8839970106219178,275.5627019702305,0.546448087431694,1.0,14.0,2.6457513110645903,0.1590909090909091,0.1912568306010929,0.14772727272727273,0.09090909090909091,0.23863636363636365
1,0.36594202898550726,0.2376237623762376,0.06666666666666667,0.2581988897471611,0.13333333333333333,0.6485507246376812,0.07608695652173914,0.057971014492753624,0.21739130434782605,105,0.3804347826086957,4.46909678648343,6.3202572870028835,0.828047760533481,335.60339715050156,0.3804347826086957,0.6333333333333333,12.033333333333333,2.4528894525980305,0.18811881188118812,0.08695652173913043,0.06930693069306931,0.0891089108910891,0.15841584158415842
1,0.42592592592592593,0.391304347826087,0.047619047619047616,0.1543033499620919,0.047619047619047616,0.5740740740740741,0.05925925925925926,0.022222222222222223,0.34444444444444444,114,0.4222222222222222,4.905778905196062,6.937819061732104,0.8459881164873572,266.7785934530291,0.4222222222222222,0.6666666666666666,9.333333333333334,2.1602468994692865,0.12173913043478261,0.08888888888888889,0.1565217391304348,0.11304347826086956,0.26956521739130435
1,0.5333333333333333,0.34615384615384615,0.14285714285714285,0.3779644730092272,0.2857142857142857,0.5743589743589743,0.06153846153846154,0.020512820512820513,0.3435897435897436,95,0.48717948717948717,4.810511993647417,6.803091303374613,0.8636217092422667,291.6875434304846,0.48717948717948717,0.7857142857142857,8.642857142857142,2.0788046015507495,0.10576923076923077,0.10256410256410256,0.16346153846153846,0.1346153846153846,0.2980769230769231
1,0.33067729083665337,0.18072289156626506,0.12,0.4242640687119285,0.36,0.5737051792828686,0.12749003984063745,0.02390438247011952,0.2749003984063745,100,0.398406374501992,4.463218426774517,6.311944030978032,0.8334466398897072,313.4498385689942,0.398406374501992,0.76,14.44,2.6870057685088806,0.2289156626506024,0.07171314741035857,0.07228915662650602,0.07228915662650602,0.14457831325301204
1,0.421875,0.20987654320987653,0.0,0.0,0.0,0.5625,0.13541666666666666,0.020833333333333332,0.28125,82,0.4270833333333333,4.184544977254596,5.917840259193665,0.838178435821354,540.4422113451836,0.4270833333333333,0.8333333333333334,8.333333333333334,2.041241452319315,0.12345679012345678,0.08854166666666667,0.1728395061728395,0.07407407407407407,0.24691358024691357
1,0.4724770642201835,0.18446601941747573,0.0,0.0,0.0,0.6513761467889908,0.0779816513761468,0.0,0.27064220183486243,89,0.40825688073394495,4.262326969234124,6.027840607159508,0.8336225249331165,172.89278860850084,0.40825688073394495,0.8571428571428571,10.285714285714286,2.2677868380553634,0.11650485436893204,0.08256880733944955,0.1262135922330097,0.08737864077669903,0.21359223300970875
