der_level3,1.0,0.7759419587622796,1.7759419587622796
der_level4,1.0,0.0,1.0
der_level5,1.0,1.0,2.0
der_level6,1.0,0.8048846490880779,1.8048846490880779
mci,0.1421502771063492,0.2556042959874175,0.3977545730937667
num_inf,0.0,0.03424961603880061,0.03424961603880061
num_gerunds,0.13911526227813176,0.5561138895788789,0.6952291518570106
